no.,route_id,date,app_booking hour,app_pick-up point,app_destination,grab car 4-seater_published fare (in php),app_eta_min,app_eta_max,"""Beat high fares"" note shown on app?",gmaps1_time of route check,gmaps1_ride duration (in minutes),gmaps1_distance (km),same route?,gmaps2_time of route check,gmaps2_ride duration (in minutes),gmaps2_distance (km),table fare,Fixed Date and Time (Manila),Route (API),Service Name,ETA,ETT,MaxFare,MinFare,SurgeNotice,Surge factor,app_booking hour_hours
428,5,2024-02-15,15:00:00,Mile Long Bldg.,SM Aura Main Entrance,302,15:32:00,15:45:00,No ,15:02:00,27,5.4,Yes,15:05:00,27,5.4,208.38,2024-02-15 15:00:00,5,GrabCar 4-Seater,2,31,332.2,241.6,HIGH_SURGE,1.449275362,15.0
429,5,2024-02-15,16:00:00,Mile Long Bldg.,SM Aura Main Entrance,371,16:36:00,16:51:00,No ,16:01:00,29,9.1,No,16:15:00,37,5.3,218.87999999999994,2024-02-15 16:00:00,5,GrabCar 4-Seater,4,34,408.1,296.8,HIGH_SURGE,1.69499269,16.0
430,5,2024-02-15,17:00:00,Mile Long Bldg.,SM Aura Main Entrance,407,17:46:00,18:04:00,No ,17:00:00,34,5.4,No,17:07:00,35,5.4,246.37999999999985,2024-02-15 17:00:00,5,GrabCar 4-Seater,7,45,447.7,325.6,HIGH_SURGE,1.651919799,17.0
431,5,2024-02-15,18:00:00,Mile Long Bldg.,SM Aura Main Entrance,424,18:49:00,19:06:00,No ,18:00:00,35,8.8,No,18:00:00,36,5.3,248.87999999999985,2024-02-15 18:00:00,5,GrabCar 4-Seater,9,44,458.7,333.6,HIGH_SURGE,1.703632273,18.0
432,5,2024-02-15,19:00:00,Mile Long Bldg.,SM Aura Main Entrance,411,19:50:00,20:07:00,No ,19:00:00,33,8.8,No,19:01:00,38,5.2,249.38000000000017,2024-02-15 19:00:00,5,GrabCar 4-Seater,9,45,444.4,323.2,HIGH_SURGE,1.648087256,19.0
433,5,2024-02-15,20:00:00,Mile Long Bldg.,SM Aura Main Entrance,386,20:41:00,20:56:00,No ,20:00:00,27,5.4,No,20:00:00,25,5.2,227.3799999999999,2024-02-15 20:00:00,5,GrabCar 4-Seater,5,40,389.4,283.2,HIGH_SURGE,1.697598733,20.0
434,5,2024-02-15,21:00:00,Mile Long Bldg.,SM Aura Main Entrance,292,21:32:00,21:44:00,No ,21:00:00,24,5.4,No,21:00:00,19,5.3,204.88,2024-02-15 21:00:00,5,GrabCar 4-Seater,5,29,313.5,228.0,HIGH_SURGE,1.425224522,21.0
435,5,2024-02-15,22:00:00,Mile Long Bldg.,SM Aura Main Entrance,304,22:25:00,22:37:00,No ,22:00:00,18,5.4,No,22:00:00,17,5.2,189.38000000000005,2024-02-15 22:00:00,5,GrabCar 4-Seater,5,25,331.1,240.8,HIGH_SURGE,1.605238146,22.0
436,5,2024-02-15,23:00:00,Mile Long Bldg.,SM Aura Main Entrance,249,23:18:00,23:29:00,No ,23:00:00,16,5.4,No,23:00:00,14,5.2,173.3799999999998,2024-02-15 23:00:00,5,GrabCar 4-Seater,4,19,264.0,192.0,HIGH_SURGE,1.436151805,23.0
437,5,2024-02-16,00:00:00,Mile Long Bldg.,SM Aura Main Entrance,235,00:15:00,00:24:00,No ,00:00:00,15,5.4,No,00:00:00,13,5.2,163.38,2024-02-16 00:00:00,5,GrabCar 4-Seater,2,15,249.7,181.6,HIGH_SURGE,1.438364549,0.0
438,5,2024-02-16,06:00:00,Mile Long Bldg.,SM Aura Main Entrance,248,06:21:00,06:31:00,No ,06:00:00,16,5.4,No,06:01:00,15,5.2,177.37999999999994,2024-02-16 06:00:00,5,GrabCar 4-Seater,4,21,269.5,196.0,HIGH_SURGE,1.398128312,6.0
439,5,2024-02-16,07:00:00,Mile Long Bldg.,SM Aura Main Entrance,254,07:27:00,07:38:00,No ,07:00:00,21,5.4,No,07:00:00,19,5.2,191.37999999999988,2024-02-16 07:00:00,5,GrabCar 4-Seater,5,24,282.7,205.6,HIGH_SURGE,1.327202424,7.0
440,5,2024-02-16,08:00:00,Mile Long Bldg.,SM Aura Main Entrance,296,08:28:00,08:40:00,No ,08:00:00,20,5.4,No,08:00:00,18,5.2,195.38000000000002,2024-02-16 08:00:00,5,GrabCar 4-Seater,4,27,317.9,231.2,HIGH_SURGE,1.514996417,8.0
441,5,2024-02-16,09:00:00,Mile Long Bldg.,SM Aura Main Entrance,242,09:22:00,09:33:00,No ,09:00:00,20,5.2,Yes,09:00:00,20,5.2,181.37999999999994,2024-02-16 09:00:00,5,GrabCar 4-Seater,2,24,275.0,200.0,HIGH_SURGE,1.334215459,9.0
442,5,2024-02-16,10:00:00,Mile Long Bldg.,SM Aura Main Entrance,260,10:26:00,10:39:00,No ,10:00:00,23,5.2,Yes,10:00:00,23,5.2,193.37999999999988,2024-02-16 10:00:00,5,GrabCar 4-Seater,2,28,297.0,216.0,HIGH_SURGE,1.344503051,10.0
443,5,2024-02-16,11:16:00,Mile Long Bldg.,SM Aura Main Entrance,267,11:42:00,11:54:00,No ,11:16:00,21,5.2,Yes,11:16:00,21,5.2,191.38000000000005,2024-02-16 11:00:00,5,GrabCar 4-Seater,1,26,293.7,213.6,HIGH_SURGE,1.395130108,11.0
444,5,2024-02-16,12:00:00,Mile Long Bldg.,SM Aura Main Entrance,270,12:30:00,12:42:00,No ,12:00:00,24,5.2,Yes,12:00:00,24,5.2,199.38000000000002,2024-02-16 12:00:00,5,GrabCar 4-Seater,2,28,295.9,215.2,HIGH_SURGE,1.354198014,12.0
445,5,2024-02-16,13:04:00,Mile Long Bldg.,SM Aura Main Entrance,271,13:32:00,13:44:00,No ,13:03:00,20,5.4,Yes,13:03:00,20,5.4,198.38000000000002,2024-02-16 13:00:00,5,GrabCar 4-Seater,3,26,294.8,214.4,HIGH_SURGE,1.366065128,13.0
446,5,2024-02-16,14:00:00,Mile Long Bldg.,SM Aura Main Entrance,345,14:32:00,14:45:00,No ,14:01:00,28,5.4,Yes,14:01:00,28,5.4,208.38,2024-02-16 14:00:00,5,GrabCar 4-Seater,5,29,375.1,272.8,HIGH_SURGE,1.655629139,14.0
447,5,2024-02-16,15:07:00,Mile Long Bldg.,SM Aura Main Entrance,378,15:43:00,15:57:00,No ,15:00:00,29,5.4,Yes,15:00:00,29,5.4,218.37999999999997,2024-02-16 15:00:00,5,GrabCar 4-Seater,5,33,405.9,295.2,HIGH_SURGE,1.730927741,15.0
448,5,2024-02-16,16:00:00,Mile Long Bldg.,SM Aura Main Entrance,375,16:37:00,16:52:00,No ,16:00:00,30,5.3,No,16:04:00,28,5.2,219.37999999999994,2024-02-16 16:00:00,5,GrabCar 4-Seater,8,34,412.5,300.0,HIGH_SURGE,1.70936275,16.0
449,5,2024-02-16,17:00:00,Mile Long Bldg.,SM Aura Main Entrance,400,17:47:00,18:04:00,No ,17:00:00,28,5.2,Yes,17:00:00,28,5.2,243.37999999999985,2024-02-16 17:00:00,5,GrabCar 4-Seater,9,43,440.0,320.0,HIGH_SURGE,1.643520421,17.0
450,5,2024-02-16,18:00:00,Mile Long Bldg.,SM Aura Main Entrance,421,18:48:00,19:05:00,No ,18:00:00,36,5.4,No,18:00:00,36,5.3,246.87999999999985,2024-02-16 18:00:00,5,GrabCar 4-Seater,8,44,455.4,331.2,HIGH_SURGE,1.705281918,18.0
451,5,2024-02-16,19:00:00,Mile Long Bldg.,SM Aura Main Entrance,365,20:01:00,20:17:00,No ,19:01:00,38,6.2,No,19:03:00,30,5.2,269.3800000000001,2024-02-16 19:00:00,5,GrabCar 4-Seater,8,41,421.3,306.4,HIGH_SURGE,1.354963249,19.0
452,5,2024-02-16,20:00:00,Mile Long Bldg.,SM Aura Main Entrance,346,20:33:00,20:47:00,No ,20:00:00,21,5.4,No,20:00:00,19,5.2,209.38,2024-02-16 20:00:00,5,GrabCar 4-Seater,6,31,356.4,259.2,HIGH_SURGE,1.652497851,20.0
453,5,2024-02-16,21:00:00,Mile Long Bldg.,SM Aura Main Entrance,316,21:27:00,21:38:00,No ,21:00:00,19,5.4,No,21:01:00,16,5.2,191.38000000000005,2024-02-16 21:00:00,5,GrabCar 4-Seater,4,25,320.1,232.8,HIGH_SURGE,1.651165221,21.0
454,5,2024-02-16,22:00:00,Mile Long Bldg.,SM Aura Main Entrance,304,22:25:00,22:36:00,No ,22:00:00,19,5.4,No,22:02:00,16,5.2,187.38000000000005,2024-02-16 22:00:00,5,GrabCar 4-Seater,5,22,334.4,243.2,HIGH_SURGE,1.622371651,22.0
455,5,2024-02-16,23:00:00,Mile Long Bldg.,SM Aura Main Entrance,289,23:22:00,23:33:00,No ,23:00:00,16,5.2,Yes,23:00:00,16,5.2,181.37999999999977,2024-02-16 23:00:00,5,GrabCar 4-Seater,6,20,314.6,228.8,HIGH_SURGE,1.593339949,23.0
456,5,2024-02-17,00:00:00,Mile Long Bldg.,SM Aura Main Entrance,263,00:16:00,00:25:00,No ,00:00:00,16,5.4,Yes,00:00:00,16,5.4,168.38,2024-02-17 00:00:00,5,GrabCar 4-Seater,3,16,280.5,204.0,HIGH_SURGE,1.561943224,0.0
457,5,2024-02-17,06:00:00,Mile Long Bldg.,SM Aura Main Entrance,248,06:20:00,06:30:00,No ,06:01:00,15,5.4,No,06:01:00,14,5.2,175.37999999999994,2024-02-17 06:00:00,5,GrabCar 4-Seater,4,20,265.1,192.8,HIGH_SURGE,1.4140723,6.0
458,5,2024-02-17,07:00:00,Mile Long Bldg.,SM Aura Main Entrance,232,07:16:00,07:25:00,No ,07:00:00,16,5.4,No,07:00:00,14,5.2,165.38,2024-02-17 07:00:00,5,GrabCar 4-Seater,2,17,254.1,184.8,HIGH_SURGE,1.402829846,7.0
459,5,2024-02-17,08:00:00,Mile Long Bldg.,SM Aura Main Entrance,244,08:18:00,08:26:00,No ,08:00:00,16,5.4,No,08:00:00,15,5.2,167.37999999999997,2024-02-17 08:00:00,5,GrabCar 4-Seater,1,19,251.9,183.2,HIGH_SURGE,1.457760784,8.0
460,5,2024-02-17,09:00:00,Mile Long Bldg.,SM Aura Main Entrance,249,09:21:00,09:31:00,No ,09:00:00,17,5.4,No,09:00:00,16,5.2,177.37999999999994,2024-02-17 09:00:00,5,GrabCar 4-Seater,2,21,272.8,198.4,HIGH_SURGE,1.403765926,9.0
461,5,2024-02-17,10:00:00,Mile Long Bldg.,SM Aura Main Entrance,252,10:22:00,10:32:00,No ,10:00:00,18,5.4,No,10:01:00,17,5.2,179.37999999999994,2024-02-17 10:00:00,5,GrabCar 4-Seater,3,22,273.9,199.2,HIGH_SURGE,1.40483889,10.0
462,5,2024-02-17,11:00:00,Mile Long Bldg.,SM Aura Main Entrance,299,11:26:00,11:37:00,No ,11:00:00,21,5.4,No,11:00:00,19,5.2,189.38000000000005,2024-02-17 11:00:00,5,GrabCar 4-Seater,3,24,323.4,235.2,HIGH_SURGE,1.578836202,11.0
463,5,2024-02-17,12:00:00,Mile Long Bldg.,SM Aura Main Entrance,336,12:33:00,12:45:00,No ,12:02:00,21,5.4,Yes,12:02:00,21,5.4,208.38,2024-02-17 12:00:00,5,GrabCar 4-Seater,5,24,325.6,236.8,HIGH_SURGE,1.612438814,12.0
464,5,2024-02-17,13:00:00,Mile Long Bldg.,SM Aura Main Entrance,339,13:35:00,13:47:00,No ,13:02:00,21,5.5,Yes,13:02:00,21,5.5,213.88,2024-02-17 13:00:00,5,GrabCar 4-Seater,5,24,328.9,239.2,HIGH_SURGE,1.585000935,13.0
465,5,2024-02-17,14:00:00,Mile Long Bldg.,SM Aura Main Entrance,352,14:35:00,14:47:00,No ,14:03:00,25,5.4,Yes,14:03:00,25,5.4,212.38,2024-02-17 14:00:00,5,GrabCar 4-Seater,3,29,326.7,237.6,HIGH_SURGE,1.657406535,14.0
466,5,2024-02-17,15:00:00,Mile Long Bldg.,SM Aura Main Entrance,327,15:35:00,15:47:00,No ,15:02:00,40,5.2,No,15:05:00,55,5.7,216.88,2024-02-17 15:00:00,5,GrabCar 4-Seater,2,31,320.1,232.8,HIGH_SURGE,1.507746219,15.0
467,5,2024-02-17,16:00:00,Mile Long Bldg.,SM Aura Main Entrance,326,16:33:00,16:46:00,No ,16:04:00,22,5.4,Yes,16:04:00,22,5.4,210.38,2024-02-17 16:00:00,5,GrabCar 4-Seater,3,29,319.0,232.0,HIGH_SURGE,1.549576956,16.0
468,5,2024-02-17,17:00:00,Mile Long Bldg.,SM Aura Main Entrance,381,17:34:00,17:46:00,No ,17:04:00,27,5.7,Yes,17:04:00,27,5.7,214.88,2024-02-17 17:00:00,5,GrabCar 4-Seater,5,30,370.7,269.6,HIGH_SURGE,1.773082651,17.0
469,5,2024-02-17,18:00:00,Mile Long Bldg.,SM Aura Main Entrance,340,18:32:00,18:44:00,No ,18:00:00,21,6.8,No,18:00:00,20,5.2,203.38,2024-02-17 18:00:00,5,GrabCar 4-Seater,5,27,366.3,266.4,HIGH_SURGE,1.671747468,18.0
470,5,2024-02-17,19:00:00,Mile Long Bldg.,SM Aura Main Entrance,332,19:27:00,19:38:00,No ,19:00:00,24,5.4,No,19:00:00,22,5.2,191.38000000000005,2024-02-17 19:00:00,5,GrabCar 4-Seater,5,26,343.2,249.6,HIGH_SURGE,1.734768523,19.0
471,5,2024-02-17,20:00:00,Mile Long Bldg.,SM Aura Main Entrance,268,20:22:00,20:33:00,No ,20:00:00,19,5.4,No,20:00:00,17,5.2,181.37999999999977,2024-02-17 20:00:00,5,GrabCar 4-Seater,3,24,278.3,202.4,HIGH_SURGE,1.477560922,20.0
472,5,2024-02-17,21:00:00,Mile Long Bldg.,SM Aura Main Entrance,258,21:23:00,21:33:00,No ,21:00:00,17,6.8,No,21:00:00,16,5.2,181.38000000000008,2024-02-17 21:00:00,5,GrabCar 4-Seater,5,24,279.4,203.2,HIGH_SURGE,1.422428052,21.0
473,5,2024-02-17,22:00:00,Mile Long Bldg.,SM Aura Main Entrance,282,22:24:00,22:34:00,No ,22:03:00,19,5.4,Yes,22:03:00,19,5.4,186.38000000000008,2024-02-17 22:00:00,5,GrabCar 4-Seater,5,23,279.4,203.2,HIGH_SURGE,1.51303788,22.0
474,5,2024-02-17,23:00:00,Mile Long Bldg.,SM Aura Main Entrance,288,23:22:00,23:32:00,No ,23:03:00,18,5.7,Yes,23:03:00,18,5.7,186.87999999999977,2024-02-17 23:00:00,5,GrabCar 4-Seater,3,20,276.1,200.8,HIGH_SURGE,1.54109589,23.0
475,5,2024-02-18,00:00:00,Mile Long Bldg.,SM Aura Main Entrance,267,00:18:00,00:28:00,No ,00:03:00,15,5.4,Yes,00:03:00,15,5.4,174.38,2024-02-18 00:00:00,5,GrabCar 4-Seater,3,16,254.1,184.8,HIGH_SURGE,1.531138892,0.0
476,5,2024-02-18,06:00:00,Mile Long Bldg.,SM Aura Main Entrance,243,06:20:00,06:30:00,No ,06:01:00,14,5.4,No,06:04:00,15,5.5,179.87999999999994,2024-02-18 06:00:00,5,GrabCar 4-Seater,5,19,259.6,188.8,HIGH_SURGE,1.3509006,6.0
477,5,2024-02-18,07:00:00,Mile Long Bldg.,SM Aura Main Entrance,241,07:19:00,07:28:00,No ,07:02:00,16,5.4,No,07:02:00,14,5.2,171.37999999999997,2024-02-18 07:00:00,5,GrabCar 4-Seater,3,17,253.0,184.0,HIGH_SURGE,1.406231766,7.0
478,5,2024-02-18,08:00:00,Mile Long Bldg.,SM Aura Main Entrance,241,08:16:00,08:26:00,No ,08:01:00,16,5.4,No,08:04:00,14,5.2,167.37999999999997,2024-02-18 08:00:00,5,GrabCar 4-Seater,1,18,249.7,181.6,HIGH_SURGE,1.439837496,8.0
479,5,2024-02-18,09:00:00,Mile Long Bldg.,SM Aura Main Entrance,241,09:20:00,09:30:00,No ,09:01:00,17,5.4,No,09:00:00,16,5.3,176.87999999999994,2024-02-18 09:00:00,5,GrabCar 4-Seater,2,21,262.9,191.2,HIGH_SURGE,1.362505654,9.0
480,5,2024-02-18,10:00:00,Mile Long Bldg.,SM Aura Main Entrance,246,10:21:00,10:31:00,No ,10:01:00,17,5.4,No,10:03:00,16,5.2,177.37999999999994,2024-02-18 10:00:00,5,GrabCar 4-Seater,1,21,264.0,192.0,HIGH_SURGE,1.386853084,10.0
481,5,2024-02-18,11:00:00,Mile Long Bldg.,SM Aura Main Entrance,248,11:24:00,11:34:00,No ,11:03:00,16,6.8,No,11:03:00,16,5.2,183.38000000000008,2024-02-18 11:00:00,5,GrabCar 4-Seater,2,21,264.0,192.0,HIGH_SURGE,1.35238303,11.0
482,5,2024-02-18,12:00:00,Mile Long Bldg.,SM Aura Main Entrance,282,12:23:00,12:34:00,No ,12:00:00,22,6.2,No,12:02:00,18,5.2,183.38000000000008,2024-02-18 12:00:00,5,GrabCar 4-Seater,3,22,320.1,232.8,HIGH_SURGE,1.537790381,12.0
483,5,2024-02-18,13:00:00,Mile Long Bldg.,SM Aura Main Entrance,252,13:24:00,13:34:00,No ,13:00:00,18,5.2,Yes,13:00:00,18,5.2,183.38000000000008,2024-02-18 13:00:00,5,GrabCar 4-Seater,2,22,277.2,201.6,HIGH_SURGE,1.374195659,13.0
484,5,2024-02-18,14:00:00,Mile Long Bldg.,SM Aura Main Entrance,257,14:24:00,14:34:00,No ,14:01:00,18,5.2,Yes,14:01:00,18,5.2,183.37999999999977,2024-02-18 14:00:00,5,GrabCar 4-Seater,1,23,282.7,205.6,HIGH_SURGE,1.401461446,14.0
485,5,2024-02-18,15:00:00,Mile Long Bldg.,SM Aura Main Entrance,262,15:24:00,15:35:00,No ,15:00:00,20,5.2,Yes,15:00:00,20,5.2,185.38000000000008,2024-02-18 15:00:00,5,GrabCar 4-Seater,1,24,291.5,212.0,HIGH_SURGE,1.413313195,15.0
486,5,2024-02-18,16:00:00,Mile Long Bldg.,SM Aura Main Entrance,261,16:27:00,16:37:00,No ,16:02:00,22,5.2,Yes,16:02:00,22,5.2,189.38000000000005,2024-02-18 16:00:00,5,GrabCar 4-Seater,2,25,287.1,208.8,HIGH_SURGE,1.378181434,16.0
487,5,2024-02-18,17:00:00,Mile Long Bldg.,SM Aura Main Entrance,265,17:22:00,17:33:00,No ,17:00:00,18,5.2,Yes,17:00:00,18,5.2,181.37999999999977,2024-02-18 17:00:00,5,GrabCar 4-Seater,1,24,289.3,210.4,HIGH_SURGE,1.461021061,17.0
488,5,2024-02-18,18:00:00,Mile Long Bldg.,SM Aura Main Entrance,272,18:25:00,18:36:00,No ,18:00:00,20,6.9,No,18:03:00,23,6.0,199.38000000000005,2024-02-18 18:00:00,5,GrabCar 4-Seater,1,27,291.5,212.0,HIGH_SURGE,1.36422911,18.0
489,5,2024-02-18,19:00:00,Mile Long Bldg.,SM Aura Main Entrance,266,19:23:00,19:33:00,No ,19:00:00,20,6.8,No,19:03:00,24,6.0,193.38000000000008,2024-02-18 19:00:00,5,GrabCar 4-Seater,2,25,279.4,203.2,HIGH_SURGE,1.375530044,19.0
490,5,2024-02-18,20:00:00,Mile Long Bldg.,SM Aura Main Entrance,262,20:22:00,20:32:00,No ,20:00:00,17,6.8,No,20:00:00,22,6.0,191.37999999999977,2024-02-18 20:00:00,5,GrabCar 4-Seater,2,23,271.7,197.6,HIGH_SURGE,1.369004076,20.0
491,5,2024-02-18,21:00:00,Mile Long Bldg.,SM Aura Main Entrance,257,21:22:00,21:32:00,No ,21:01:00,16,6.8,No,21:02:00,22,6.0,191.38000000000008,2024-02-18 21:00:00,5,GrabCar 4-Seater,4,23,275.0,200.0,HIGH_SURGE,1.342878044,21.0
492,5,2024-02-18,22:00:00,Mile Long Bldg.,SM Aura Main Entrance,243,22:21:00,22:31:00,No ,22:00:00,20,6.2,No,22:02:00,18,5.2,177.3800000000001,2024-02-18 22:00:00,5,GrabCar 4-Seater,5,22,272.8,198.4,HIGH_SURGE,1.369940241,22.0
493,5,2024-02-18,23:00:00,Mile Long Bldg.,SM Aura Main Entrance,231,23:17:00,23:25:00,No ,23:00:00,16,5.2,Yes,23:00:00,16,5.2,165.37999999999982,2024-02-18 23:00:00,5,GrabCar 4-Seater,2,18,260.7,189.6,HIGH_SURGE,1.396783166,23.0
494,5,2024-02-19,00:00:00,Mile Long Bldg.,SM Aura Main Entrance,227,00:13:00,00:22:00,No ,00:00:00,14,5.2,Yes,00:00:00,14,5.2,159.38,2024-02-19 00:00:00,5,GrabCar 4-Seater,1,15,250.8,182.4,HIGH_SURGE,1.424269043,0.0
495,5,2024-02-19,06:00:00,Mile Long Bldg.,SM Aura Main Entrance,250,06:20:00,06:31:00,No ,06:01:00,17,5.4,No,06:02:00,23,6.7,199.87999999999994,2024-02-19 06:00:00,5,GrabCar 4-Seater,3,20,267.3,194.4,HIGH_SURGE,1.25075045,6.0
496,5,2024-02-19,07:00:00,Mile Long Bldg.,SM Aura Main Entrance,269,07:30:00,07:42:00,No ,07:00:00,29,5.4,No,07:01:00,26,5.2,199.38000000000002,2024-02-19 07:00:00,5,GrabCar 4-Seater,5,29,306.9,223.2,HIGH_SURGE,1.349182466,7.0
497,5,2024-02-19,08:00:00,Mile Long Bldg.,SM Aura Main Entrance,369,08:40:00,08:55:00,No ,08:00:00,21,5.4,No,08:00:00,19,5.2,225.38000000000008,2024-02-19 08:00:00,5,GrabCar 4-Seater,5,39,355.3,258.4,HIGH_SURGE,1.637234892,8.0
498,5,2024-02-19,09:00:00,Mile Long Bldg.,SM Aura Main Entrance,262,09:27:00,09:38:00,No ,09:02:00,20,5.4,No,09:02:00,19,5.2,191.38000000000005,2024-02-19 09:00:00,5,GrabCar 4-Seater,3,25,277.2,201.6,HIGH_SURGE,1.369004076,9.0
499,5,2024-02-19,10:00:00,Mile Long Bldg.,SM Aura Main Entrance,269,10:26:00,10:38:00,No ,10:00:00,21,5.4,No,10:01:00,19,5.2,191.37999999999988,2024-02-19 10:00:00,5,GrabCar 4-Seater,2,27,288.2,209.6,HIGH_SURGE,1.40558052,10.0
500,5,2024-02-19,11:00:00,Mile Long Bldg.,SM Aura Main Entrance,272,11:32:00,11:44:00,No ,11:03:00,23,9.1,No,11:03:00,22,5.2,203.38,2024-02-19 11:00:00,5,GrabCar 4-Seater,2,28,292.6,212.8,HIGH_SURGE,1.337397974,11.0
501,5,2024-02-19,12:00:00,Mile Long Bldg.,SM Aura Main Entrance,259,12:29:00,12:41:00,No ,12:00:00,22,5.4,No,12:04:00,18,5.2,197.38000000000002,2024-02-19 12:00:00,5,GrabCar 4-Seater,1,27,287.1,208.8,HIGH_SURGE,1.312189685,12.0
502,5,2024-02-19,13:00:00,Mile Long Bldg.,SM Aura Main Entrance,258,13:24:00,13:35:00,No ,13:00:00,22,5.4,No,13:02:00,18,5.2,185.38000000000008,2024-02-19 13:00:00,5,GrabCar 4-Seater,1,25,283.8,206.4,HIGH_SURGE,1.391735894,13.0
503,5,2024-02-19,14:00:00,Mile Long Bldg.,SM Aura Main Entrance,261,14:26:00,14:38:00,No ,14:00:00,20,5.2,Yes,14:00:00,20,5.2,191.38000000000005,2024-02-19 14:00:00,5,GrabCar 4-Seater,3,26,297.0,216.0,HIGH_SURGE,1.363778869,14.0
504,5,2024-02-19,15:00:00,Mile Long Bldg.,SM Aura Main Entrance,285,15:31:00,15:44:00,No ,15:00:00,24,5.2,Yes,15:00:00,24,5.2,203.38,2024-02-19 15:00:00,5,GrabCar 4-Seater,3,30,317.9,231.2,HIGH_SURGE,1.40131773,15.0
505,5,2024-02-19,16:00:00,Mile Long Bldg.,SM Aura Main Entrance,303,16:30:00,16:42:00,No ,16:00:00,24,5.2,Yes,16:00:00,24,5.2,199.38000000000002,2024-02-19 16:00:00,5,GrabCar 4-Seater,5,28,333.3,242.4,HIGH_SURGE,1.519711104,16.0
506,5,2024-02-19,17:00:00,Mile Long Bldg.,SM Aura Main Entrance,326,17:40:00,17:55:00,No ,17:00:00,26,5.2,No,17:01:00,28,5.4,228.37999999999994,2024-02-19 17:00:00,5,GrabCar 4-Seater,3,39,344.3,250.4,HIGH_SURGE,1.427445486,17.0
507,5,2024-02-19,18:00:00,Mile Long Bldg.,SM Aura Main Entrance,390,18:48:00,19:06:00,No ,18:00:00,32,9.1,No,18:01:00,31,5.2,247.37999999999985,2024-02-19 18:00:00,5,GrabCar 4-Seater,6,45,421.3,306.4,HIGH_SURGE,1.57652195,18.0
508,5,2024-02-19,19:00:00,Mile Long Bldg.,SM Aura Main Entrance,384,19:38:00,19:53:00,No ,19:00:00,25,6.8,No,19:00:00,25,5.4,224.38000000000025,2024-02-19 19:00:00,5,GrabCar 4-Seater,5,36,393.8,286.4,HIGH_SURGE,1.711382476,19.0
509,5,2024-02-19,20:00:00,Mile Long Bldg.,SM Aura Main Entrance,270,20:26:00,20:38:00,No ,20:00:00,20,5.4,No,20:01:00,18,5.2,191.38000000000005,2024-02-19 20:00:00,5,GrabCar 4-Seater,2,27,289.3,210.4,HIGH_SURGE,1.410805727,20.0
510,5,2024-02-19,21:00:00,Mile Long Bldg.,SM Aura Main Entrance,260,21:23:00,21:35:00,No ,21:00:00,17,5.4,No,21:00:00,15,5.2,185.38000000000008,2024-02-19 21:00:00,5,GrabCar 4-Seater,3,24,278.3,202.4,HIGH_SURGE,1.402524544,21.0
511,5,2024-02-19,22:00:00,Mile Long Bldg.,SM Aura Main Entrance,246,22:20:00,22:31:00,No ,22:00:00,16,5.4,No,22:00:00,16,5.2,177.3800000000001,2024-02-19 22:00:00,5,GrabCar 4-Seater,2,21,270.6,196.8,HIGH_SURGE,1.386853084,22.0
512,5,2024-02-19,23:00:00,Mile Long Bldg.,SM Aura Main Entrance,237,23:17:00,23:27:00,No ,23:00:00,14,5.2,Yes,23:00:00,14,5.2,169.37999999999982,2024-02-19 23:00:00,5,GrabCar 4-Seater,3,18,260.7,189.6,HIGH_SURGE,1.399220687,23.0
513,5,2024-02-20,00:00:00,Mile Long Bldg.,SM Aura Main Entrance,228,00:13:00,00:22:00,No ,00:00:00,16,5.4,No,00:00:00,14,5.2,159.38,2024-02-20 00:00:00,5,GrabCar 4-Seater,1,15,248.6,180.8,HIGH_SURGE,1.430543356,0.0
514,5,2024-02-20,06:00:00,Mile Long Bldg.,SM Aura Main Entrance,248,06:21:00,06:32:00,No ,06:00:00,17,5.4,No,06:01:00,15,5.2,179.37999999999994,2024-02-20 06:00:00,5,GrabCar 4-Seater,3,21,270.6,196.8,HIGH_SURGE,1.38253986,6.0
515,5,2024-02-20,07:00:00,Mile Long Bldg.,SM Aura Main Entrance,269,07:31:00,07:43:00,No ,07:06:00,31,6.7,No,07:08:00,37,5.2,201.38,2024-02-20 07:00:00,5,GrabCar 4-Seater,5,30,315.7,229.6,HIGH_SURGE,1.335783097,7.0
516,5,2024-02-20,08:00:00,Mile Long Bldg.,SM Aura Main Entrance,377,08:48:00,09:04:00,No ,08:01:00,30,6.8,No,08:04:00,34,5.2,243.38000000000002,2024-02-20 08:00:00,5,GrabCar 4-Seater,9,42,374.0,272.0,HIGH_SURGE,1.549017997,8.0
517,5,2024-02-20,09:00:00,Mile Long Bldg.,SM Aura Main Entrance,320,09:41:00,09:53:00,No ,09:09:00,28,5.4,No,09:10:00,26,5.2,221.37999999999994,2024-02-20 09:00:00,5,GrabCar 4-Seater,5,28,337.7,245.6,HIGH_SURGE,1.445478363,9.0
518,5,2024-02-20,10:00:00,Mile Long Bldg.,SM Aura Main Entrance,292,10:35:00,10:48:00,No ,10:05:00,29,5.4,No,10:05:00,26,5.2,211.37999999999997,2024-02-20 10:00:00,5,GrabCar 4-Seater,3,33,314.6,228.8,HIGH_SURGE,1.381398429,10.0
